gbifID	occurrenceID	scientificName	taxonKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	eventDate	basisOfRecord	sex	lifeStage	individualCount
4146372649	Natagora:Observations:271753958	Procyon lotor (Linnaeus, 1758)	5218786	49.80769	5.1677	8	2023-05-12	HUMAN_OBSERVATION			1
4146372613	Natagora:Observations:271525142	Procyon lotor (Linnaeus, 1758)	5218786	49.81638	5.51508	10	2023-05-13	HUMAN_OBSERVATION		Adult	1
4146372595	Natagora:Observations:271407321	Procyon lotor (Linnaeus, 1758)	5218786	49.81383	5.51569	3	2023-05-12	HUMAN_OBSERVATION			1
4146372521	Natagora:Observations:271046474	Procyon lotor (Linnaeus, 1758)	5218786	50.27697	4.98646	15	2023-05-09	HUMAN_OBSERVATION			1
4146372518	Natagora:Observations:271028610	Procyon lotor (Linnaeus, 1758)	5218786	49.73782	5.31666	8	2023-05-06	HUMAN_OBSERVATION			1
4146372487	Natagora:Observations:270857365	Procyon lotor (Linnaeus, 1758)	5218786	49.85303	4.9526	5	2023-05-08	HUMAN_OBSERVATION			2
4146372473	Natagora:Observations:270824255	Procyon lotor (Linnaeus, 1758)	5218786	50.41545	4.94956	5	2023-05-01	HUMAN_OBSERVATION		Juvenile	1
4146372349	Natagora:Observations:269951146	Procyon lotor (Linnaeus, 1758)	5218786	49.59593	5.53284	3	2023-04-30	HUMAN_OBSERVATION			1
4146372336	Natagora:Observations:269905873	Procyon lotor (Linnaeus, 1758)	5218786	50.09761	5.64183	15	2023-04-24	HUMAN_OBSERVATION			1
4146372335	Natagora:Observations:269905675	Procyon lotor (Linnaeus, 1758)	5218786	50.09761	5.64183	15	2023-04-22	HUMAN_OBSERVATION			1
4146372198	Natagora:Observations:274717693	Procyon lotor (Linnaeus, 1758)	5218786	50.16467	4.43955	30	2023-05-31	HUMAN_OBSERVATION			1
4146372181	Natagora:Observations:274632965	Procyon lotor (Linnaeus, 1758)	5218786	50.13559	5.80012	5	2023-06-03	HUMAN_OBSERVATION			1
4146372136	Natagora:Observations:274424793	Procyon lotor (Linnaeus, 1758)	5218786	50.06709	5.1373	5	2023-05-31	HUMAN_OBSERVATION			1
4146372130	Natagora:Observations:274383375	Procyon lotor (Linnaeus, 1758)	5218786	50.22583	5.72434	4	2022-09-18	HUMAN_OBSERVATION			1
4146371978	Natagora:Observations:273660213	Procyon lotor (Linnaeus, 1758)	5218786	49.88186	5.43677	5	2023-05-27	HUMAN_OBSERVATION			1
4146371900	Natagora:Observations:273234612	Procyon lotor (Linnaeus, 1758)	5218786	49.66285	5.50815	24	2023-05-19	HUMAN_OBSERVATION			1
4146371893	Natagora:Observations:273222163	Procyon lotor (Linnaeus, 1758)	5218786	49.99209	5.19201	200	2023-05-24	HUMAN_OBSERVATION			1
4146371814	Natagora:Observations:272805024	Procyon lotor (Linnaeus, 1758)	5218786	49.51847	5.51672	25	2023-05-13	HUMAN_OBSERVATION			1
4146371661	Natagora:Observations:272105737	Procyon lotor (Linnaeus, 1758)	5218786	50.01545	5.69334	1000	2023-05-17	HUMAN_OBSERVATION			1
4146371644	Natagora:Observations:272017531	Procyon lotor (Linnaeus, 1758)	5218786	50.37322	4.994	100	2023-05-15	HUMAN_OBSERVATION			1
4146371642	Natagora:Observations:272014550	Procyon lotor (Linnaeus, 1758)	5218786	49.80208	5.60105	200	2023-05-05	HUMAN_OBSERVATION			1
4146371636	Natagora:Observations:271948300	Procyon lotor (Linnaeus, 1758)	5218786	50.21237	6.14202	8	2023-05-01	HUMAN_OBSERVATION		Adult	1
4146371605	Natagora:Observations:271755049	Procyon lotor (Linnaeus, 1758)	5218786	50.3314	4.93269	4	2023-05-14	HUMAN_OBSERVATION			1
4146371593	Natagora:Observations:271702623	Procyon lotor (Linnaeus, 1758)	5218786	50.33127	4.93272	5	2023-05-14	HUMAN_OBSERVATION			1
4146371336	Natagora:Observations:269912975	Procyon lotor (Linnaeus, 1758)	5218786	50.51886	5.95159	121	2023-04-30	HUMAN_OBSERVATION			1
4146371050	Natagora:Observations:273856014	Procyon lotor (Linnaeus, 1758)	5218786	50.07423	4.60695	1	2023-05-28	HUMAN_OBSERVATION			1
4146371048	Natagora:Observations:273843070	Procyon lotor (Linnaeus, 1758)	5218786	49.98476	4.86824	2	2023-05-28	HUMAN_OBSERVATION			1
4146370994	Natagora:Observations:273566777	Procyon lotor (Linnaeus, 1758)	5218786	50.39004	5.12832	2828	2023-05-26	HUMAN_OBSERVATION		Adult	1
4146370984	Natagora:Observations:273515627	Procyon lotor (Linnaeus, 1758)	5218786	49.78212	5.5714	3	2023-05-26	HUMAN_OBSERVATION			1
4146370982	Natagora:Observations:273508719	Procyon lotor (Linnaeus, 1758)	5218786	49.81547	5.5153	15	2023-05-26	HUMAN_OBSERVATION			2
4146370961	Natagora:Observations:273375869	Procyon lotor (Linnaeus, 1758)	5218786	49.6477	5.50728	9	2023-05-18	HUMAN_OBSERVATION			1
4146370949	Natagora:Observations:273345875	Procyon lotor (Linnaeus, 1758)	5218786	50.07979	5.21804	7	2023-05-25	HUMAN_OBSERVATION			1
4146370947	Natagora:Observations:273344382	Procyon lotor (Linnaeus, 1758)	5218786	50.13957	4.90049	2828	2023-05-25	HUMAN_OBSERVATION			1
4146370852	Natagora:Observations:272823293	Procyon lotor (Linnaeus, 1758)	5218786	50.52571	5.57111	25	2023-05-19	HUMAN_OBSERVATION			1
4146370846	Natagora:Observations:272803097	Procyon lotor (Linnaeus, 1758)	5218786	50.35874	5.0046	2	2023-05-20	HUMAN_OBSERVATION			1
4146370807	Natagora:Observations:272655119	Procyon lotor (Linnaeus, 1758)	5218786	49.71343	5.60646	1	2023-05-18	HUMAN_OBSERVATION			2
4146370806	Natagora:Observations:272653524	Procyon lotor (Linnaeus, 1758)	5218786	49.87571	5.47543	5	2023-05-20	HUMAN_OBSERVATION			1
4146370802	Natagora:Observations:272610349	Procyon lotor (Linnaeus, 1758)	5218786	50.06597	5.64284	6	2023-05-20	HUMAN_OBSERVATION			1
4146370798	Natagora:Observations:272599976	Procyon lotor (Linnaeus, 1758)	5218786	50.29847	5.55406	14	2023-05-19	HUMAN_OBSERVATION		Juvenile	3
4146370736	Natagora:Observations:272310599	Procyon lotor (Linnaeus, 1758)	5218786	50.04267	4.49994	10	2023-05-18	HUMAN_OBSERVATION			1
4146370638	Natagora:Observations:271892140	Procyon lotor (Linnaeus, 1758)	5218786	49.63619	5.86126	3	2023-05-15	HUMAN_OBSERVATION			1
4146370583	Natagora:Observations:271597719	Procyon lotor (Linnaeus, 1758)	5218786	49.853	4.95258	5	2023-05-11	MACHINE_OBSERVATION		Adult	1
4146370451	Natagora:Observations:270675092	Procyon lotor (Linnaeus, 1758)	5218786	50.13792	4.93089	15	2023-05-05	HUMAN_OBSERVATION			1
4146370332	Natagora:Observations:269899575	Procyon lotor (Linnaeus, 1758)	5218786	50.09633	5.64085	61	2023-04-11	HUMAN_OBSERVATION			1
4146370328	Natagora:Observations:269879151	Procyon lotor (Linnaeus, 1758)	5218786	50.09751	5.64177	122	2023-04-13	HUMAN_OBSERVATION			1
4146370319	Natagora:Observations:269824382	Procyon lotor (Linnaeus, 1758)	5218786	49.97048	5.27277	25	2023-05-01	HUMAN_OBSERVATION			1
4146370136	Natagora:Observations:274369642	Procyon lotor (Linnaeus, 1758)	5218786	50.25757	5.74719	15	2023-05-31	HUMAN_OBSERVATION			1
4146370072	Natagora:Observations:274088974	Procyon lotor (Linnaeus, 1758)	5218786	50.16505	4.68921	3	2023-05-29	HUMAN_OBSERVATION			1
4146369933	Natagora:Observations:273530119	Procyon lotor (Linnaeus, 1758)	5218786	49.88172	5.4371	123	2023-05-26	HUMAN_OBSERVATION			2
4146369861	Natagora:Observations:273061013	Procyon lotor (Linnaeus, 1758)	5218786	49.80519	5.51878	4	2023-05-18	HUMAN_OBSERVATION			1
4146369810	Natagora:Observations:272856232	Procyon lotor (Linnaeus, 1758)	5218786	49.8936	5.5507	5	2023-05-21	HUMAN_OBSERVATION			4
4146369766	Natagora:Observations:272632915	Procyon lotor (Linnaeus, 1758)	5218786	49.80071	5.52127	2	2023-05-19	HUMAN_OBSERVATION			1
4146369741	Natagora:Observations:272482303	Procyon lotor (Linnaeus, 1758)	5218786	50.48124	5.58596	5	2023-05-18	HUMAN_OBSERVATION		Adult	1
4146369740	Natagora:Observations:272465847	Procyon lotor (Linnaeus, 1758)	5218786	50.37347	4.99389	121	2023-05-19	HUMAN_OBSERVATION			1
4146369698	Natagora:Observations:272323587	Procyon lotor (Linnaeus, 1758)	5218786	50.05693	5.49436	999	2023-05-18	HUMAN_OBSERVATION			1
4146369676	Natagora:Observations:272231286	Procyon lotor (Linnaeus, 1758)	5218786	50.13787	4.55819	3	2023-05-18	HUMAN_OBSERVATION			1
4146369641	Natagora:Observations:272029164	Procyon lotor (Linnaeus, 1758)	5218786	50.06599	4.33597	10	2023-05-17	HUMAN_OBSERVATION			1
4146369560	Natagora:Observations:271418257	Procyon lotor (Linnaeus, 1758)	5218786	50.06604	5.64279	8	2023-05-12	HUMAN_OBSERVATION			1
4146369550	Natagora:Observations:271354344	Procyon lotor (Linnaeus, 1758)	5218786	49.87796	5.72276	2	2023-05-04	HUMAN_OBSERVATION			1
4146369539	Natagora:Observations:271284304	Procyon lotor (Linnaeus, 1758)	5218786	50.39574	5.02704	5	2023-05-11	HUMAN_OBSERVATION			1
4146369493	Natagora:Observations:270994471	Procyon lotor (Linnaeus, 1758)	5218786	50.43217	5.91052	5	2023-05-06	MACHINE_OBSERVATION			1
4146369438	Natagora:Observations:270687252	Procyon lotor (Linnaeus, 1758)	5218786	50.44142	4.92902	15	2023-05-03	HUMAN_OBSERVATION			1
4146369417	Natagora:Observations:270575580	Procyon lotor (Linnaeus, 1758)	5218786	50.39004	5.12832	2828	2023-05-05	HUMAN_OBSERVATION			1
4146369394	Natagora:Observations:270448178	Procyon lotor (Linnaeus, 1758)	5218786	50.57249	4.56433	15	2023-04-29	HUMAN_OBSERVATION			1
4146369251	Natagora:Observations:275069186	Procyon lotor (Linnaeus, 1758)	5218786	50.14269	5.18595	8	2023-06-06	HUMAN_OBSERVATION		Juvenile	1
4146369249	Natagora:Observations:275047472	Procyon lotor (Linnaeus, 1758)	5218786	50.2033	5.56552	999	2023-06-03	HUMAN_OBSERVATION		Adult	1
4146369207	Natagora:Observations:274802296	Procyon lotor (Linnaeus, 1758)	5218786	50.48695	4.94024	6	2023-06-03	HUMAN_OBSERVATION			1
4146369136	Natagora:Observations:274466229	Procyon lotor (Linnaeus, 1758)	5218786	50.17741	5.51992	30	2023-05-31	HUMAN_OBSERVATION			1
4146369082	Natagora:Observations:274203101	Procyon lotor (Linnaeus, 1758)	5218786	50.24044	5.15074	3	2023-05-31	HUMAN_OBSERVATION		Adult	1
4146369049	Natagora:Observations:274046755	Procyon lotor (Linnaeus, 1758)	5218786	50.30494	5.20722	15	2023-05-30	HUMAN_OBSERVATION	Female		1
4146369033	Natagora:Observations:273994585	Procyon lotor (Linnaeus, 1758)	5218786	50.10217	5.04975	5	2023-05-29	HUMAN_OBSERVATION		Juvenile	1
4146369016	Natagora:Observations:273909808	Procyon lotor (Linnaeus, 1758)	5218786	50.30592	5.38627	999	2023-05-29	HUMAN_OBSERVATION			1
4146368932	Natagora:Observations:273530118	Procyon lotor (Linnaeus, 1758)	5218786	49.81547	5.5153	15	2023-05-26	HUMAN_OBSERVATION			2
4146368897	Natagora:Observations:273295796	Procyon lotor (Linnaeus, 1758)	5218786	50.06859	4.34396	26	2023-05-25	HUMAN_OBSERVATION			1
4146368812	Natagora:Observations:272869695	Procyon lotor (Linnaeus, 1758)	5218786	49.64777	5.50728	2	2023-05-18	HUMAN_OBSERVATION			1
4146368811	Natagora:Observations:272867352	Procyon lotor (Linnaeus, 1758)	5218786	49.66306	5.50814	3	2023-05-19	HUMAN_OBSERVATION			1
4146368762	Natagora:Observations:272614033	Procyon lotor (Linnaeus, 1758)	5218786	50.06595	5.64279	6	2023-05-20	HUMAN_OBSERVATION			1
4146368749	Natagora:Observations:272571611	Procyon lotor (Linnaeus, 1758)	5218786	50.3076	5.1681	3	2023-05-20	HUMAN_OBSERVATION			1
4146368717	Natagora:Observations:272426681	Procyon lotor (Linnaeus, 1758)	5218786	49.85064	5.3805	264	2023-05-19	HUMAN_OBSERVATION			1
4146368683	Natagora:Observations:272317459	Procyon lotor (Linnaeus, 1758)	5218786	49.72181	5.5023	4	2023-05-19	HUMAN_OBSERVATION			1
4146368676	Natagora:Observations:272269026	Procyon lotor (Linnaeus, 1758)	5218786	49.58415	5.76283	5	2023-05-12	HUMAN_OBSERVATION			1
4146368583	Natagora:Observations:271793911	Procyon lotor (Linnaeus, 1758)	5218786	50.44253	6.04682	5	2023-05-05	HUMAN_OBSERVATION			1
4146368582	Natagora:Observations:271793908	Procyon lotor (Linnaeus, 1758)	5218786	50.3977	6.03221	5	2023-05-05	HUMAN_OBSERVATION			1
4146368579	Natagora:Observations:271785309	Procyon lotor (Linnaeus, 1758)	5218786	50.3314	4.93269	4	2023-05-14	HUMAN_OBSERVATION			1
4146368471	Natagora:Observations:271047586	Procyon lotor (Linnaeus, 1758)	5218786	50.34499	4.45575	30	2023-05-08	HUMAN_OBSERVATION			1
4146368450	Natagora:Observations:270863680	Procyon lotor (Linnaeus, 1758)	5218786	50.09692	5.12897	1000	2023-05-08	HUMAN_OBSERVATION			1
4146368421	Natagora:Observations:270685356	Procyon lotor (Linnaeus, 1758)	5218786	50.1391	5.08216	5	2023-05-06	HUMAN_OBSERVATION			1
4146368389	Natagora:Observations:270358601	Procyon lotor (Linnaeus, 1758)	5218786	50.21019	5.53744	5	2023-05-03	MACHINE_OBSERVATION			2
4146368377	Natagora:Observations:270274954	Procyon lotor (Linnaeus, 1758)	5218786	50.54123	5.87244	3	2023-04-30	HUMAN_OBSERVATION			1
4146368372	Natagora:Observations:270242540	Procyon lotor (Linnaeus, 1758)	5218786	49.6968	5.53888	5	2023-05-03	HUMAN_OBSERVATION			15
4146368344	Natagora:Observations:269980723	Procyon lotor (Linnaeus, 1758)	5218786	50.31191	5.02018	5	2023-04-29	HUMAN_OBSERVATION		Adult	1
4146368324	Natagora:Observations:269879441	Procyon lotor (Linnaeus, 1758)	5218786	50.09751	5.64177	122	2023-04-16	HUMAN_OBSERVATION			1
4146368266	Natagora:Observations:275400896	Procyon lotor (Linnaeus, 1758)	5218786	50.39414	5.14217	5	2023-06-07	MACHINE_OBSERVATION			1
4146368231	Natagora:Observations:275057289	Procyon lotor (Linnaeus, 1758)	5218786	50.21451	5.14806	4	2023-06-06	HUMAN_OBSERVATION		Adult	2
4146368191	Natagora:Observations:274769914	Procyon lotor (Linnaeus, 1758)	5218786	50.32524	5.90135	73	2023-06-04	HUMAN_OBSERVATION			1
4146368042	Natagora:Observations:273982031	Procyon lotor (Linnaeus, 1758)	5218786	50.1436	5.05532	1	2023-05-29	HUMAN_OBSERVATION			1
4146368029	Natagora:Observations:273902369	Procyon lotor (Linnaeus, 1758)	5218786	50.26014	4.99852	5	2023-05-27	HUMAN_OBSERVATION		Adult	1
4146367999	Natagora:Observations:273761250	Procyon lotor (Linnaeus, 1758)	5218786	50.19164	5.5569	10	2023-05-27	HUMAN_OBSERVATION		Adult	1
4146367979	Natagora:Observations:273704325	Procyon lotor (Linnaeus, 1758)	5218786	50.06192	5.52732	5	2023-05-28	HUMAN_OBSERVATION			1
4146367934	Natagora:Observations:273508723	Procyon lotor (Linnaeus, 1758)	5218786	49.88172	5.4371	123	2023-05-26	HUMAN_OBSERVATION			2
4146367915	Natagora:Observations:273386947	Procyon lotor (Linnaeus, 1758)	5218786	50.52572	5.57111	25	2023-05-23	HUMAN_OBSERVATION			3
4146367898	Natagora:Observations:273276392	Procyon lotor (Linnaeus, 1758)	5218786	50.13364	5.12379	15	2023-05-25	HUMAN_OBSERVATION			1
4146367863	Natagora:Observations:273037458	Procyon lotor (Linnaeus, 1758)	5218786	50.30686	5.18859	3	2023-05-23	HUMAN_OBSERVATION		Adult	1
4146367858	Natagora:Observations:272999005	Procyon lotor (Linnaeus, 1758)	5218786	50.26015	4.99844	3	2023-05-23	HUMAN_OBSERVATION			1
4146367832	Natagora:Observations:272910309	Procyon lotor (Linnaeus, 1758)	5218786	50.37692	4.94745	15	2023-05-22	HUMAN_OBSERVATION		Adult	1
4146367792	Natagora:Observations:272709590	Procyon lotor (Linnaeus, 1758)	5218786	49.87199	5.31635	5	2023-05-20	HUMAN_OBSERVATION		Adult	1
4146367773	Natagora:Observations:272653536	Procyon lotor (Linnaeus, 1758)	5218786	49.79578	5.52438	2	2023-05-20	HUMAN_OBSERVATION			1
4146367770	Natagora:Observations:272649461	Procyon lotor (Linnaeus, 1758)	5218786	50.16717	5.62222	92	2023-05-21	HUMAN_OBSERVATION			1
4146367607	Natagora:Observations:271795880	Procyon lotor (Linnaeus, 1758)	5218786	50.47747	4.94131	30	2023-05-14	HUMAN_OBSERVATION			1
4146367568	Natagora:Observations:271534696	Procyon lotor (Linnaeus, 1758)	5218786	49.51708	5.51064	4	2023-05-13	HUMAN_OBSERVATION			1
4146367494	Natagora:Observations:270975467	Procyon lotor (Linnaeus, 1758)	5218786	50.16184	4.66149	3	2023-05-08	HUMAN_OBSERVATION			1
4146367432	Natagora:Observations:270601984	Procyon lotor (Linnaeus, 1758)	5218786	50.33853	5.46955	2	2023-05-06	HUMAN_OBSERVATION			1
4146367338	Natagora:Observations:269906913	Procyon lotor (Linnaeus, 1758)	5218786	50.09761	5.64183	15	2023-04-25	HUMAN_OBSERVATION			1
4146367312	Natagora:Observations:269807979	Procyon lotor (Linnaeus, 1758)	5218786	50.21393	4.84384	19	2023-04-30	HUMAN_OBSERVATION			1
4146367310	Natagora:Observations:268539253	Procyon lotor (Linnaeus, 1758)	5218786	50.19251	5.40053	1	2023-04-21	HUMAN_OBSERVATION			1
4146367305	Natagora:Observations:246819085	Procyon lotor (Linnaeus, 1758)	5218786	49.66455	5.78179	2828	2022-06-25	HUMAN_OBSERVATION			1
4146367300	Natagora:Observations:274999221	Procyon lotor (Linnaeus, 1758)	5218786	49.66228	5.55947	62	2023-06-03	HUMAN_OBSERVATION			1
4146367292	Natagora:Observations:274944966	Procyon lotor (Linnaeus, 1758)	5218786	49.88895	5.54489	5	2023-06-04	HUMAN_OBSERVATION		Adult	1
4146367058	Natagora:Observations:273793060	Procyon lotor (Linnaeus, 1758)	5218786	49.69312	5.61428	2	2023-05-28	HUMAN_OBSERVATION			1
4146366870	Natagora:Observations:272902184	Procyon lotor (Linnaeus, 1758)	5218786	50.07564	5.31157	5	2023-05-19	HUMAN_OBSERVATION			1
4146366864	Natagora:Observations:272867391	Procyon lotor (Linnaeus, 1758)	5218786	49.64776	5.50732	4	2023-05-18	HUMAN_OBSERVATION			1
4146366748	Natagora:Observations:272276308	Procyon lotor (Linnaeus, 1758)	5218786	50.18244	5.32221	122	2023-05-18	HUMAN_OBSERVATION			1
4146366719	Natagora:Observations:272145202	Procyon lotor (Linnaeus, 1758)	5218786	49.66303	5.50817	5	2023-05-18	HUMAN_OBSERVATION			1
4146366702	Natagora:Observations:272052227	Procyon lotor (Linnaeus, 1758)	5218786	50.2736	5.96826	2828	2023-05-04	MACHINE_OBSERVATION			1
4146366687	Natagora:Observations:271948165	Procyon lotor (Linnaeus, 1758)	5218786	50.30955	5.96947	2828	2023-05-04	HUMAN_OBSERVATION		Adult	1
4146366560	Natagora:Observations:271284287	Procyon lotor (Linnaeus, 1758)	5218786	50.39641	5.03022	5	2023-05-11	HUMAN_OBSERVATION			1
4146366526	Natagora:Observations:271119257	Procyon lotor (Linnaeus, 1758)	5218786	50.14177	5.0802	3	2023-05-06	HUMAN_OBSERVATION			1
4146366458	Natagora:Observations:270672162	Procyon lotor (Linnaeus, 1758)	5218786	50.14696	5.07714	122	2023-05-06	HUMAN_OBSERVATION			1
4146366442	Natagora:Observations:270557432	Procyon lotor (Linnaeus, 1758)	5218786	50.15472	4.96045	5	2023-05-06	HUMAN_OBSERVATION			1
4146366342	Natagora:Observations:269903262	Procyon lotor (Linnaeus, 1758)	5218786	50.09761	5.64183	15	2023-04-13	HUMAN_OBSERVATION			1
4146366321	Natagora:Observations:269806440	Procyon lotor (Linnaeus, 1758)	5218786	50.41659	4.94788	30	2023-04-30	HUMAN_OBSERVATION		Adult	1
4145164339	6-1515290	Procyon lotor (Linnaeus, 1758)	5218786	49.796504	5.357895	49	2023-03-28	HUMAN_OBSERVATION			1
4145164338	6-1515092	Procyon lotor (Linnaeus, 1758)	5218786	49.752686	5.233927	49	2023-03-28	HUMAN_OBSERVATION			1
4145164333	6-1515213	Procyon lotor (Linnaeus, 1758)	5218786	49.775824	5.266138	49	2023-03-14	HUMAN_OBSERVATION	Male	Adult	2
4145164332	6-1515155	Procyon lotor (Linnaeus, 1758)	5218786	49.832227	5.198053	49	2023-04-04	HUMAN_OBSERVATION			2
4145164331	6-1515277	Procyon lotor (Linnaeus, 1758)	5218786	49.796504	5.357895	49	2023-03-21	HUMAN_OBSERVATION			1
4145164330	6-1515131	Procyon lotor (Linnaeus, 1758)	5218786	49.832227	5.198053	49	2023-03-21	HUMAN_OBSERVATION			1
4145164316	6-1515305	Procyon lotor (Linnaeus, 1758)	5218786	49.796504	5.357895	49	2023-04-04	HUMAN_OBSERVATION			1
4145164315	6-1514832	Procyon lotor (Linnaeus, 1758)	5218786	50.274126	5.173807	49	2023-03-16	HUMAN_OBSERVATION			2
4145164313	6-1515105	Procyon lotor (Linnaeus, 1758)	5218786	49.752686	5.233927	49	2023-04-04	HUMAN_OBSERVATION			1
4145164306	12-12158	Procyon lotor (Linnaeus, 1758)	5218786	50.397152	4.975777	49	2023-07-02	HUMAN_OBSERVATION			1
4145164303	6-1515264	Procyon lotor (Linnaeus, 1758)	5218786	49.796504	5.357895	49	2023-03-14	HUMAN_OBSERVATION			1
4145164302	6-1515143	Procyon lotor (Linnaeus, 1758)	5218786	49.832227	5.198053	49	2023-03-28	HUMAN_OBSERVATION			3
4144990505	Natuurpunt:Waarnemingen:278445571	Procyon lotor (Linnaeus, 1758)	5218786	51.2392	4.60256	7	2023-06-28	MACHINE_OBSERVATION			1
4144990497	Natuurpunt:Waarnemingen:278423920	Procyon lotor (Linnaeus, 1758)	5218786	51.23925	4.60252	7	2023-06-28	MACHINE_OBSERVATION			1
4144989306	Natuurpunt:Waarnemingen:270929800	Procyon lotor (Linnaeus, 1758)	5218786	51.05763	4.8624	25	2023-05-08	HUMAN_OBSERVATION			1
4144979322	6-1514347	Procyon lotor (Linnaeus, 1758)	5218786	50.113482	5.443024	49	2023-03-21	HUMAN_OBSERVATION			1
4144979314	6-1514221	Procyon lotor (Linnaeus, 1758)	5218786	49.748847	5.372663	49	2023-03-21	HUMAN_OBSERVATION			2
4144979313	12-12144	Procyon lotor (Linnaeus, 1758)	5218786	50.105244	5.256572	49	2023-04-25	HUMAN_OBSERVATION			1
4144979310	6-1514172	Procyon lotor (Linnaeus, 1758)	5218786	49.744121	5.331439	49	2023-04-04	HUMAN_OBSERVATION			3
4144979309	6-1514093	Procyon lotor (Linnaeus, 1758)	5218786	49.744121	5.331439	49	2023-03-14	HUMAN_OBSERVATION			2
4144979304	6-1514278	Procyon lotor (Linnaeus, 1758)	5218786	49.748847	5.372663	49	2023-04-04	HUMAN_OBSERVATION			1
4144979303	6-1514011	Procyon lotor (Linnaeus, 1758)	5218786	49.730931	5.281973	49	2023-03-28	HUMAN_OBSERVATION			1
4144979301	6-1514331	Procyon lotor (Linnaeus, 1758)	5218786	49.756428	5.297946	49	2023-04-04	HUMAN_OBSERVATION			1
4144610326	6-1513598	Procyon lotor (Linnaeus, 1758)	5218786	49.800883	5.137557	49	2023-03-21	HUMAN_OBSERVATION			1
4144610318	6-1513529	Procyon lotor (Linnaeus, 1758)	5218786	49.779005	5.14862	49	2023-04-04	HUMAN_OBSERVATION			3
4144610311	6-1513787	Procyon lotor (Linnaeus, 1758)	5218786	49.756155	5.172536	49	2023-03-28	HUMAN_OBSERVATION			1
4144610303	6-1513461	Procyon lotor (Linnaeus, 1758)	5218786	49.837601	5.127122	49	2023-03-28	HUMAN_OBSERVATION			1
4142750307	12-12109	Procyon lotor (Linnaeus, 1758)	5218786	50.401098	5.535264	49	2023-06-30	HUMAN_OBSERVATION			5
4142205330	6-1512872	Procyon lotor (Linnaeus, 1758)	5218786	50.137761	5.326436	49	2023-04-04	HUMAN_OBSERVATION			1
