gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2451717219	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35291708	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina		BE		Vlaanderen			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.736985	4.387944							2019-10-28T15:00:00Z	28	10	2019	1311477	1311477	HUMAN_OBSERVATION	iNaturalist	Observations	35291708			2019-11-04T17:00:08Z	CC_BY_NC_4_0	Vespa-Watch	Vespa-Watch			2019-11-15T13:19:19Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2451704906	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35231174	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus corone		SPECIES	Corvus corone Linnaeus, 1758	Corvus corone		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.853473	4.294576	4						2019-11-03T10:18:36Z	3	11	2019	9409796	9409796	HUMAN_OBSERVATION	iNaturalist	Observations	35231174			2019-11-03T09:20:07Z	CC_BY_NC_4_0	marineamighi	marineamighi			2019-11-15T13:19:14Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2451703376	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35231484	Animalia	Chordata	Aves	Passeriformes	Corvidae	Pica	Pica pica		SPECIES	Pica pica (Linnaeus, 1758)	Pica pica		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.852417	4.296644							2019-11-03T10:35:40Z	3	11	2019	5229490	5229490	HUMAN_OBSERVATION	iNaturalist	Observations	35231484			2019-11-03T09:38:03Z	CC_BY_NC_4_0	marineamighi	marineamighi			2019-11-15T13:20:13Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2451684061	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35169023	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina		BE		Vlaanderen			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.77303	4.344365							2019-10-31T13:49:00Z	31	10	2019	1311477	1311477	HUMAN_OBSERVATION	iNaturalist	Observations	35169023			2019-11-01T17:00:08Z	CC_BY_NC_4_0	Vespa-Watch	Vespa-Watch			2019-11-15T13:20:08Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2447959624	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34967137	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina		BE		Vlaanderen			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.771777	4.335162							2019-10-26T19:30:00Z	26	10	2019	1311477	1311477	HUMAN_OBSERVATION	iNaturalist	Observations	34967137			2019-10-27T17:00:30Z	CC_BY_NC_4_0	Vespa-Watch	Vespa-Watch			2019-11-15T13:20:09Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2447843561	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/33945059	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Lamium	Lamium purpureum		SPECIES	Lamium purpureum L.	Lamium purpureum		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.840606	4.443737	6						2019-10-06T14:25:50Z	6	10	2019	2926682	2926682	HUMAN_OBSERVATION	iNaturalist	Observations	33945059			2019-10-06T12:26:22Z	CC_BY_NC_4_0	marineamighi	marineamighi			2019-11-15T13:20:06Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2445045936	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34620772	Plantae	Tracheophyta	Magnoliopsida	Rosales	Urticaceae	Urtica	Urtica dioica		SPECIES	Urtica dioica L.	Urtica dioica		BE		Vlaanderen			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.708587	4.270713	1100						2019-10-20T10:47:32Z	20	10	2019	7960979	7960979	HUMAN_OBSERVATION	iNaturalist	Observations	34620772			2019-10-20T09:40:24Z	CC_BY_NC_4_0	flovsnk	flovsnk			2019-11-15T13:20:21Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2445035713	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34531517	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Taraxacum	Taraxacum officinale		SPECIES	Taraxacum officinale F.H.Wigg.	Taraxacum officinale		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.864166	4.353611							2019-10-17T10:30:03Z	17	10	2019	5394163	5394163	HUMAN_OBSERVATION	iNaturalist	Observations	34531517			2019-10-18T11:19:33Z	CC_BY_NC_4_0	Damiano Oldoni	Damiano Oldoni			2019-11-15T13:20:31Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429624119	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34496025	Animalia	Chordata	Aves	Passeriformes	Corvidae	Pica	Pica pica		SPECIES	Pica pica (Linnaeus, 1758)	Pica pica		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.863609	4.353611							2019-10-17T10:31:00Z	17	10	2019	5229490	5229490	HUMAN_OBSERVATION	iNaturalist	Observations	34496025			2019-10-17T14:44:10Z	CC_BY_NC_4_0	Damiano Oldoni	Damiano Oldoni			2019-11-15T13:20:17Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429620944	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34486960	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Taraxacum	Taraxacum officinale		SPECIES	Taraxacum officinale F.H.Wigg.	Taraxacum officinale		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.863609	4.344444							2019-10-17T08:03:56Z	17	10	2019	5394163	5394163	HUMAN_OBSERVATION	iNaturalist	Observations	34486960			2019-10-17T06:37:33Z	CC_BY_NC_4_0	Damiano Oldoni	Damiano Oldoni			2019-11-15T13:19:13Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429620912	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34490814	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia	domestica	FORM	Columba livia f. domestica	Columba livia domestica		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.861389	4.355278							2019-10-17T10:34:12Z	17	10	2019	9310871	2495414	HUMAN_OBSERVATION	iNaturalist	Observations	34490814			2019-10-17T11:24:57Z	CC_BY_NC_4_0	Damiano Oldoni	Damiano Oldoni			2019-11-15T13:19:20Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429620853	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34490806	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus corone		SPECIES	Corvus corone Linnaeus, 1758	Corvus corone		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.861668	4.356111							2019-10-17T10:34:22Z	17	10	2019	9409796	9409796	HUMAN_OBSERVATION	iNaturalist	Observations	34490806			2019-10-17T11:24:28Z	CC_BY_NC_4_0	Damiano Oldoni	Damiano Oldoni			2019-11-15T13:19:16Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429613704	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34452999	Plantae	Tracheophyta	Magnoliopsida	Rosales	Urticaceae	Urtica	Urtica dioica		SPECIES	Urtica dioica L.	Urtica dioica		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.862866	4.353364	5						2019-10-16T09:08:24Z	16	10	2019	7960979	7960979	HUMAN_OBSERVATION	iNaturalist	Observations	34452999			2019-10-16T13:56:36Z	CC_BY_NC_4_0	Damiano Oldoni	Damiano Oldoni			2019-11-15T13:20:13Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429611351	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34449325	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia	domestica	FORM	Columba livia f. domestica	Columba livia domestica		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.862035	4.354081	33						2019-10-16T09:06:38Z	16	10	2019	9310871	2495414	HUMAN_OBSERVATION	iNaturalist	Observations	34449325			2019-10-16T11:27:01Z	CC_BY_NC_4_0	Damiano Oldoni	Damiano Oldoni			2019-11-15T13:20:24Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429610524	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34447474	Animalia	Chordata	Reptilia	Testudines	Emydidae	Trachemys	Trachemys scripta	scripta	SUBSPECIES	Trachemys scripta scripta	Trachemys scripta scripta		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.82056	4.364983							2019-10-14T00:00:00Z	14	10	2019	7062200	2443002	HUMAN_OBSERVATION	iNaturalist	Observations	34447474			2019-10-16T09:30:51Z	CC_BY_NC_4_0	nahpets	nahpets			2019-11-15T13:19:13Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429597778	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34398962	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia	domestica	FORM	Columba livia f. domestica	Columba livia domestica		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.861946	4.354722							2019-10-10T09:05:02Z	10	10	2019	9310871	2495414	HUMAN_OBSERVATION	iNaturalist	Observations	34398962			2019-10-15T07:27:11Z	CC_BY_NC_4_0	Damiano Oldoni	Damiano Oldoni			2019-11-15T13:20:07Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429597095	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34398927	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia	domestica	FORM	Columba livia f. domestica	Columba livia domestica		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.861827	4.360362	132						2019-10-15T08:26:52Z	15	10	2019	9310871	2495414	HUMAN_OBSERVATION	iNaturalist	Observations	34398927			2019-10-15T07:25:18Z	CC_BY_NC_4_0	Damiano Oldoni	Damiano Oldoni			2019-11-15T13:19:53Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429586220	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34349215	Animalia	Chordata	Aves	Passeriformes	Corvidae	Pica	Pica pica		SPECIES	Pica pica (Linnaeus, 1758)	Pica pica		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.795983	4.396978							2019-10-13T00:00:00Z	13	10	2019	5229490	5229490	HUMAN_OBSERVATION	iNaturalist	Observations	34349215			2019-10-14T08:40:21Z	CC_BY_NC_4_0	nahpets	nahpets			2019-11-15T13:20:20Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429585459	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34349210	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba palumbus		SPECIES	Columba palumbus Linnaeus, 1758	Columba palumbus		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.784707	4.386842							2019-10-13T00:00:00Z	13	10	2019	2495455	2495455	HUMAN_OBSERVATION	iNaturalist	Observations	34349210			2019-10-14T08:40:18Z	CC_BY_NC_4_0	nahpets	nahpets			2019-11-15T13:19:16Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429584807	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34349221	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus corone		SPECIES	Corvus corone Linnaeus, 1758	Corvus corone		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.823715	4.37517							2019-10-13T00:00:00Z	13	10	2019	9409796	9409796	HUMAN_OBSERVATION	iNaturalist	Observations	34349221			2019-10-14T08:40:24Z	CC_BY_NC_4_0	nahpets	nahpets			2019-11-15T13:20:28Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2429584294	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34349213	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus corone		SPECIES	Corvus corone Linnaeus, 1758	Corvus corone		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.79606	4.398505							2019-10-13T00:00:00Z	13	10	2019	9409796	9409796	HUMAN_OBSERVATION	iNaturalist	Observations	34349213			2019-10-14T08:40:20Z	CC_BY_NC_4_0	nahpets	nahpets			2019-11-15T13:19:20Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2429553086	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34234209	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa crabro		SPECIES	Vespa crabro Linnaeus	Vespa crabro		BE		Vlaanderen			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.774846	4.317051							2019-10-12T07:20:00Z	12	10	2019	1311527	1311527	HUMAN_OBSERVATION	iNaturalist	Observations	34234209			2019-10-12T05:00:28Z	CC_BY_NC_4_0	Vespa-Watch	Vespa-Watch			2019-11-15T13:19:19Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429463201	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34060188	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia	domestica	FORM	Columba livia f. domestica	Columba livia domestica		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.860911	4.361951	526						2019-10-07T13:00:33Z	7	10	2019	9310871	2495414	HUMAN_OBSERVATION	iNaturalist	Observations	34060188			2019-10-08T11:01:57Z	CC_BY_NC_4_0	Damiano Oldoni	Damiano Oldoni			2019-11-15T13:20:27Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429461395	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34055688	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba palumbus		SPECIES	Columba palumbus Linnaeus, 1758	Columba palumbus		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.863056	4.355556							2019-10-08T09:03:35Z	8	10	2019	2495455	2495455	HUMAN_OBSERVATION	iNaturalist	Observations	34055688			2019-10-08T07:42:44Z	CC_BY_NC_4_0	Damiano Oldoni	Damiano Oldoni			2019-11-15T13:20:06Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429461369	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34055722	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus corone		SPECIES	Corvus corone Linnaeus, 1758	Corvus corone		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.861111	4.356945							2019-10-08T09:01:12Z	8	10	2019	9409796	9409796	HUMAN_OBSERVATION	iNaturalist	Observations	34055722			2019-10-08T07:44:31Z	CC_BY_NC_4_0	Damiano Oldoni	Damiano Oldoni			2019-11-15T13:20:04Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429459943	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34055797	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia	domestica	FORM	Columba livia f. domestica	Columba livia domestica		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.86063	4.358994	33						2019-10-07T08:28:12Z	7	10	2019	9310871	2495414	HUMAN_OBSERVATION	iNaturalist	Observations	34055797			2019-10-08T07:46:28Z	CC_BY_NC_4_0	Damiano Oldoni	Damiano Oldoni			2019-11-15T13:19:09Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429457123	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34051859	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina		BE		Vlaanderen			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.76763	4.336799							2019-10-05T17:30:00Z	5	10	2019	1311477	1311477	HUMAN_OBSERVATION	iNaturalist	Observations	34051859			2019-10-08T05:00:06Z	CC_BY_NC_4_0	Vespa-Watch	Vespa-Watch			2019-11-15T13:19:13Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429402643	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/33945827	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Scrophulariaceae	Buddleja	Buddleja davidii		SPECIES	Buddleja davidii Franch.	Buddleja davidii		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.838099	4.440201	3						2019-10-06T14:44:26Z	6	10	2019	3173338	3173338	HUMAN_OBSERVATION	iNaturalist	Observations	33945827			2019-10-06T12:54:05Z	CC_BY_NC_4_0	marineamighi	marineamighi			2019-11-15T13:19:08Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429401523	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/33947249	Animalia	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica atra		SPECIES	Fulica atra Linnaeus, 1758	Fulica atra		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.835331	4.434912	13						2019-10-06T15:27:30Z	6	10	2019	2474377	2474377	HUMAN_OBSERVATION	iNaturalist	Observations	33947249			2019-10-06T13:28:50Z	CC_BY_NC_4_0	marineamighi	marineamighi			2019-11-15T13:20:05Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2429400408	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/33947260	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos		SPECIES	Anas platyrhynchos Linnaeus, 1758	Anas platyrhynchos		BE		Bruxelles			28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.835517	4.434967	20						2019-10-06T15:28:51Z	6	10	2019	9761484	9761484	HUMAN_OBSERVATION	iNaturalist	Observations	33947260			2019-10-06T13:29:22Z	CC_BY_NC_4_0	marineamighi	marineamighi			2019-11-15T13:20:23Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
