taxonKey,locality,threatStatus,source,locationId,country,remarks
164615157,Albania,,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615157,Austria,DATA_DEFICIENT,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,
164615157,Bosnia and Herzegovina,NEAR_THREATENED,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615157,Bulgaria,LEAST_CONCERN,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615157,Greece,LEAST_CONCERN,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,
164615157,Croatia,VULNERABLE,Šašić et al. (2015) | Šašić and Mihoci (2011),ISO_3166:HR,HR,
164615157,Hungary,VULNERABLE,Ádám Kőrösi & Ádám Gór (pers. comm.) | Gergely et al. (2017) | Sáfián et al. (2012) | Varga (2012),ISO_3166:HU,HU,
164615157,Moldova,,Korb and Bolshakov (2016) | Mølgaard (2017),ISO_3166:MD,MD,
164615157,Montenegro,,Franeta (2018) | Švara et al. (2015),ISO_3166:ME,ME,
164615157,North Macedonia,NEAR_THREATENED,Krpač and Darcemont (2011) | Micevski and Micevski (2017),ISO_3166:MK,MK,
164615157,Romania,NEAR_THREATENED,Rákosy (2013) | Vlad Dincă (pers. comm.) | Korb and Bolshakov (2016) | Székely (2008) | Wiemers et al. (2018),ISO_3166:RO,RO,
164615157,Serbia,VULNERABLE,Jakšić (2003) | Popović et al. (2017) | Popović and Verovnik (2018),ISO_3166:RS,RS,
164615157,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615157,Slovakia,DATA_DEFICIENT,Hernik Kalivoda (pers. comm.) | Pastorális et al. (2013),ISO_3166:SK,SK,
164615157,Ukraine,VULNERABLE,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,
164615158,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615158,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615158,Andorra,DATA_DEFICIENT,Dantart and Jubany (2012),ISO_3166:AD,AD,
164615158,Albania,VULNERABLE,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615158,Austria,NEAR_THREATENED,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,
164615158,Bosnia and Herzegovina,NEAR_THREATENED,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615158,Belgium,LEAST_CONCERN,Fichefet et al. (2008) | Maes et al. (2012),ISO_3166:BE,BE,
164615158,Bulgaria,LEAST_CONCERN,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615158,Belarus,,Kulak and Yakovlev (2018) | Korb and Bolshakov (2016),ISO_3166:BY,BY,
164615158,Switzerland,VULNERABLE,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,
164615158,Czech Republic,NOT_EVALUATED,Beneš and Konvička (2017) | Alois Pavlíčko and Zdeněk Faltýnek Fric (pers. comm.),ISO_3166:CZ,CZ,
164615158,Germany,NEAR_THREATENED,Reinhardt and Bolz (2011),ISO_3166:DE,DE,
164615158,Denmark,NOT_APPLICABLE,Wind and Pihl (2004) | Aarvik et al. (2017),ISO_3166:DK,DK,
164615158,Estonia,LEAST_CONCERN,Anu Tiitsaar (pers.comm.) | Aarvik et al. (2017) | Õunap and Tartes (2014),ISO_3166:EE,EE,
164615158,Spain,NOT_EVALUATED,Verdú and Galante (2009) | Verdú et al. (2011) | García-Barros et al. (2013) | Monasterio León et al. (2017),ISO_3166:ES,ES,
164615158,Finland,LEAST_CONCERN,Kaitila et al. (2010) | Aarvik et al. (2017) | Saarinen and Jantunen (2013),ISO_3166:FI,FI,
164615158,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615158,Greece,LEAST_CONCERN,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,
164615158,Croatia,NEAR_THREATENED,Šašić et al. (2015) | Šašić and Mihoci (2011),ISO_3166:HR,HR,
164615158,Hungary,LEAST_CONCERN,Ádám Kőrösi & Ádám Gór (pers. comm.) | Gergely et al. (2017) | Sáfián et al. (2012) | Varga (2012),ISO_3166:HU,HU,
164615158,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615158,Liechtenstein,,Aistleitner and Aistleitner (1996) | Ulrich Hiermann (pers. comm.),ISO_3166:LI,LI,
164615158,Lithuania,LEAST_CONCERN,Rašomavičius (2007) | Aarvik et al. (2017),ISO_3166:LT,LT,
164615158,Luxembourg,VULNERABLE,Mestdagh et al. (in press),ISO_3166:LU,LU,
164615158,Latvia,,Aarvik et al. (2017),ISO_3166:LV,LV,
164615158,Moldova,,Korb and Bolshakov (2016) | Mølgaard (2017),ISO_3166:MD,MD,
164615158,Montenegro,,Franeta (2018) | Švara et al. (2015),ISO_3166:ME,ME,
164615158,North Macedonia,,Krpač and Darcemont (2011) | Micevski and Micevski (2017),ISO_3166:MK,MK,
164615158,Netherlands,NOT_EVALUATED,Bos et al. (2006) | Kuchlein and de Vos (1999) | van Swaay (2018),ISO_3166:NL,NL,
164615158,Poland,LEAST_CONCERN,Buszko and Nowacki (2002) | Buszko and Sielezniew (pers. comm.) | Buszko and Masłowski (2015),ISO_3166:PL,PL,
164615158,Portugal,,Garcia-Pereira et al. (2003) | Marabuto and Maravalhas (2008),ISO_3166:PT,PT,
164615158,Romania,NEAR_THREATENED,Rákosy (2013) | Vlad Dincă (pers. comm.) | Korb and Bolshakov (2016) | Székely (2008) | Wiemers et al. (2018),ISO_3166:RO,RO,
164615158,Serbia,LEAST_CONCERN,Jakšić (2003) | Popović et al. (2017) | Popović and Verovnik (2018),ISO_3166:RS,RS,
164615158,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615158,Sweden,NOT_APPLICABLE,Ahrné et al. (2015),ISO_3166:SE,SE,
164615158,Slovenia,VULNERABLE,Anonymous (2002) | Verovnik et al. (2012),ISO_3166:SI,SI,
164615158,Slovakia,LEAST_CONCERN,Hernik Kalivoda (pers. comm.) | Pastorális et al. (2013),ISO_3166:SK,SK,
164615158,Ukraine,LEAST_CONCERN,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,
164615159,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615159,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615159,Andorra,DATA_DEFICIENT,Dantart and Jubany (2012),ISO_3166:AD,AD,
164615159,Albania,,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615159,Austria,LEAST_CONCERN,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,
164615159,Bosnia and Herzegovina,NEAR_THREATENED,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615159,Belgium,LEAST_CONCERN,Fichefet et al. (2008) | Maes et al. (2012),ISO_3166:BE,BE,
164615159,Bulgaria,LEAST_CONCERN,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615159,Belarus,,Kulak and Yakovlev (2018) | Korb and Bolshakov (2016),ISO_3166:BY,BY,
164615159,Switzerland,NEAR_THREATENED,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,
164615159,Czech Republic,NOT_EVALUATED,Beneš and Konvička (2017) | Alois Pavlíčko and Zdeněk Faltýnek Fric (pers. comm.),ISO_3166:CZ,CZ,
164615159,Germany,NEAR_THREATENED,Reinhardt and Bolz (2011),ISO_3166:DE,DE,
164615159,Denmark,LEAST_CONCERN,Wind and Pihl (2004) | Aarvik et al. (2017),ISO_3166:DK,DK,
164615159,Estonia,LEAST_CONCERN,Anu Tiitsaar (pers.comm.) | Aarvik et al. (2017) | Õunap and Tartes (2014),ISO_3166:EE,EE,
164615159,Spain,NOT_EVALUATED,Verdú and Galante (2009) | Verdú et al. (2011) | García-Barros et al. (2013) | Monasterio León et al. (2017),ISO_3166:ES,ES,
164615159,Finland,LEAST_CONCERN,Kaitila et al. (2010) | Aarvik et al. (2017) | Saarinen and Jantunen (2013),ISO_3166:FI,FI,
164615159,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615159,United Kingdom,NEAR_THREATENED,,ISO_3166:GB,GB,
164615159,Greece,LEAST_CONCERN,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,
164615159,Croatia,NEAR_THREATENED,Šašić et al. (2015) | Šašić and Mihoci (2011),ISO_3166:HR,HR,
164615159,Hungary,NEAR_THREATENED,Ádám Kőrösi & Ádám Gór (pers. comm.) | Gergely et al. (2017) | Sáfián et al. (2012) | Varga (2012),ISO_3166:HU,HU,
164615159,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615159,Liechtenstein,,Aistleitner and Aistleitner (1996) | Ulrich Hiermann (pers. comm.),ISO_3166:LI,LI,
164615159,Lithuania,LEAST_CONCERN,Rašomavičius (2007) | Aarvik et al. (2017),ISO_3166:LT,LT,
164615159,Luxembourg,LEAST_CONCERN,Mestdagh et al. (in press),ISO_3166:LU,LU,
164615159,Latvia,,Aarvik et al. (2017),ISO_3166:LV,LV,
164615159,Montenegro,,Franeta (2018) | Švara et al. (2015),ISO_3166:ME,ME,
164615159,North Macedonia,,Krpač and Darcemont (2011) | Micevski and Micevski (2017),ISO_3166:MK,MK,
164615159,Netherlands,CRITICALLY_ENDANGERED,Bos et al. (2006) | Kuchlein and de Vos (1999) | van Swaay (2018),ISO_3166:NL,NL,
164615159,Poland,NEAR_THREATENED,Buszko and Nowacki (2002) | Buszko and Sielezniew (pers. comm.) | Buszko and Masłowski (2015),ISO_3166:PL,PL,
164615159,Portugal,,Garcia-Pereira et al. (2003) | Marabuto and Maravalhas (2008),ISO_3166:PT,PT,
164615159,Romania,NEAR_THREATENED,Rákosy (2013) | Vlad Dincă (pers. comm.) | Korb and Bolshakov (2016) | Székely (2008) | Wiemers et al. (2018),ISO_3166:RO,RO,
164615159,Serbia,LEAST_CONCERN,Jakšić (2003) | Popović et al. (2017) | Popović and Verovnik (2018),ISO_3166:RS,RS,
164615159,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615159,Sweden,LEAST_CONCERN,Ahrné et al. (2015),ISO_3166:SE,SE,
164615159,Slovenia,LEAST_CONCERN,Anonymous (2002) | Verovnik et al. (2012),ISO_3166:SI,SI,
164615159,Slovakia,LEAST_CONCERN,Hernik Kalivoda (pers. comm.) | Pastorális et al. (2013),ISO_3166:SK,SK,
164615159,Ukraine,LEAST_CONCERN,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,
164615161,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615161,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615161,France,,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,In source as 'Aglais urticae ichnusa'
164615161,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615162,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615162,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615162,Andorra,LEAST_CONCERN,Dantart and Jubany (2012),ISO_3166:AD,AD,
164615162,Albania,,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615162,Austria,LEAST_CONCERN,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,
164615162,Bosnia and Herzegovina,LEAST_CONCERN,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615162,Belgium,LEAST_CONCERN,Fichefet et al. (2008) | Maes et al. (2012),ISO_3166:BE,BE,
164615162,Bulgaria,LEAST_CONCERN,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615162,Belarus,,Kulak and Yakovlev (2018) | Korb and Bolshakov (2016),ISO_3166:BY,BY,
164615162,Switzerland,LEAST_CONCERN,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,
164615162,Czech Republic,NOT_EVALUATED,Beneš and Konvička (2017) | Alois Pavlíčko and Zdeněk Faltýnek Fric (pers. comm.),ISO_3166:CZ,CZ,
164615162,Germany,LEAST_CONCERN,Reinhardt and Bolz (2011),ISO_3166:DE,DE,
164615162,Denmark,LEAST_CONCERN,Wind and Pihl (2004) | Aarvik et al. (2017),ISO_3166:DK,DK,
164615162,Estonia,LEAST_CONCERN,Anu Tiitsaar (pers.comm.) | Aarvik et al. (2017) | Õunap and Tartes (2014),ISO_3166:EE,EE,
164615162,Spain,NOT_EVALUATED,Verdú and Galante (2009) | Verdú et al. (2011) | García-Barros et al. (2013) | Monasterio León et al. (2017),ISO_3166:ES,ES,
164615162,Finland,LEAST_CONCERN,Kaitila et al. (2010) | Aarvik et al. (2017) | Saarinen and Jantunen (2013),ISO_3166:FI,FI,
164615162,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615162,United Kingdom,LEAST_CONCERN,,ISO_3166:GB,GB,
164615162,Greece,LEAST_CONCERN,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,
164615162,Croatia,LEAST_CONCERN,Šašić et al. (2015) | Šašić and Mihoci (2011),ISO_3166:HR,HR,
164615162,Hungary,LEAST_CONCERN,Ádám Kőrösi & Ádám Gór (pers. comm.) | Gergely et al. (2017) | Sáfián et al. (2012) | Varga (2012),ISO_3166:HU,HU,
164615162,Ireland,LEAST_CONCERN,Regan et al. (2010) | Tomás Murray (pers. comm.),ISO_3166:IE,IE,
164615162,Iceland,,Erling Ólafsson (pers. comm.) | Ole Karsholt (pers. comm.),ISO_3166:IS,IS,
164615162,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,
164615162,Liechtenstein,,Aistleitner and Aistleitner (1996) | Ulrich Hiermann (pers. comm.),ISO_3166:LI,LI,
164615162,Lithuania,LEAST_CONCERN,Rašomavičius (2007) | Aarvik et al. (2017),ISO_3166:LT,LT,
164615162,Luxembourg,LEAST_CONCERN,Mestdagh et al. (in press),ISO_3166:LU,LU,
164615162,Latvia,,Aarvik et al. (2017),ISO_3166:LV,LV,
164615162,Moldova,,Korb and Bolshakov (2016) | Mølgaard (2017),ISO_3166:MD,MD,
164615162,Montenegro,,Franeta (2018) | Švara et al. (2015),ISO_3166:ME,ME,
164615162,North Macedonia,,Krpač and Darcemont (2011) | Micevski and Micevski (2017),ISO_3166:MK,MK,
164615162,Malta,,Cassar (2018) | Sammut (2000) | Schembri (1968) | Valletta (1972),ISO_3166:MT,MT,
164615162,Netherlands,LEAST_CONCERN,Bos et al. (2006) | Kuchlein and de Vos (1999) | van Swaay (2018),ISO_3166:NL,NL,
164615162,Norway,LEAST_CONCERN,Henriksen and Hilmo (2015) | Aarvik et al. (2017),ISO_3166:NO,NO,
164615162,Poland,LEAST_CONCERN,Buszko and Nowacki (2002) | Buszko and Sielezniew (pers. comm.) | Buszko and Masłowski (2015),ISO_3166:PL,PL,
164615162,Portugal,,Garcia-Pereira et al. (2003) | Marabuto and Maravalhas (2008),ISO_3166:PT,PT,
164615162,Romania,LEAST_CONCERN,Rákosy (2013) | Vlad Dincă (pers. comm.) | Korb and Bolshakov (2016) | Székely (2008) | Wiemers et al. (2018),ISO_3166:RO,RO,
164615162,Serbia,LEAST_CONCERN,Jakšić (2003) | Popović et al. (2017) | Popović and Verovnik (2018),ISO_3166:RS,RS,
164615162,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615162,Sweden,LEAST_CONCERN,Ahrné et al. (2015),ISO_3166:SE,SE,
164615162,Slovenia,LEAST_CONCERN,Anonymous (2002) | Verovnik et al. (2012),ISO_3166:SI,SI,
164615162,Slovakia,LEAST_CONCERN,Hernik Kalivoda (pers. comm.) | Pastorális et al. (2013),ISO_3166:SK,SK,
164615162,Ukraine,LEAST_CONCERN,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,
164615163,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615163,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615163,Andorra,LEAST_CONCERN,Dantart and Jubany (2012),ISO_3166:AD,AD,In source as 'Inachis io'
164615163,Albania,,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615163,Austria,LEAST_CONCERN,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,In source as 'Inachis io'
164615163,Bosnia and Herzegovina,LEAST_CONCERN,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615163,Belgium,LEAST_CONCERN,Fichefet et al. (2008) | Maes et al. (2012),ISO_3166:BE,BE,
164615163,Bulgaria,LEAST_CONCERN,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615163,Belarus,,Kulak and Yakovlev (2018) | Korb and Bolshakov (2016),ISO_3166:BY,BY,In source as 'Inachis io'
164615163,Switzerland,LEAST_CONCERN,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,In source as 'Inachis io'
164615163,Czech Republic,NOT_EVALUATED,Beneš and Konvička (2017) | Alois Pavlíčko and Zdeněk Faltýnek Fric (pers. comm.),ISO_3166:CZ,CZ,
164615163,Germany,LEAST_CONCERN,Reinhardt and Bolz (2011),ISO_3166:DE,DE,In source as 'Inachis io'
164615163,Denmark,LEAST_CONCERN,Wind and Pihl (2004) | Aarvik et al. (2017),ISO_3166:DK,DK,
164615163,Estonia,LEAST_CONCERN,Anu Tiitsaar (pers.comm.) | Aarvik et al. (2017) | Õunap and Tartes (2014),ISO_3166:EE,EE,In source as 'Inachis io'
164615163,Spain,NOT_EVALUATED,Verdú and Galante (2009) | Verdú et al. (2011) | García-Barros et al. (2013) | Monasterio León et al. (2017),ISO_3166:ES,ES,
164615163,Finland,LEAST_CONCERN,Kaitila et al. (2010) | Aarvik et al. (2017) | Saarinen and Jantunen (2013),ISO_3166:FI,FI,
164615163,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,In source as 'Inachis io'
164615163,United Kingdom,LEAST_CONCERN,,ISO_3166:GB,GB,In source as 'Inachis io'
164615163,Greece,LEAST_CONCERN,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,In source as 'Inachis io'
164615163,Croatia,LEAST_CONCERN,Šašić et al. (2015) | Šašić and Mihoci (2011),ISO_3166:HR,HR,
164615163,Hungary,LEAST_CONCERN,Ádám Kőrösi & Ádám Gór (pers. comm.) | Gergely et al. (2017) | Sáfián et al. (2012) | Varga (2012),ISO_3166:HU,HU,In source as 'Nymphalis io'
164615163,Ireland,LEAST_CONCERN,Regan et al. (2010) | Tomás Murray (pers. comm.),ISO_3166:IE,IE,
164615163,Iceland,,Erling Ólafsson (pers. comm.) | Ole Karsholt (pers. comm.),ISO_3166:IS,IS,
164615163,Italy,LEAST_CONCERN,Bonelli et al. (2018) | Balletto et al. (2014),ISO_3166:IT,IT,In source as 'Inachis io'
164615163,Liechtenstein,,Aistleitner and Aistleitner (1996) | Ulrich Hiermann (pers. comm.),ISO_3166:LI,LI,In source as 'Inachis io'
164615163,Lithuania,LEAST_CONCERN,Rašomavičius (2007) | Aarvik et al. (2017),ISO_3166:LT,LT,In source as 'Inachis io'
164615163,Luxembourg,NEAR_THREATENED,Mestdagh et al. (in press),ISO_3166:LU,LU,In source as 'Inachis io'
164615163,Latvia,,Aarvik et al. (2017),ISO_3166:LV,LV,
164615163,Moldova,,Korb and Bolshakov (2016) | Mølgaard (2017),ISO_3166:MD,MD,In source as 'Inachis io'
164615163,Montenegro,,Franeta (2018) | Švara et al. (2015),ISO_3166:ME,ME,
164615163,North Macedonia,,Krpač and Darcemont (2011) | Micevski and Micevski (2017),ISO_3166:MK,MK,
164615163,Malta,,Cassar (2018) | Sammut (2000) | Schembri (1968) | Valletta (1972),ISO_3166:MT,MT,
164615163,Netherlands,LEAST_CONCERN,Bos et al. (2006) | Kuchlein and de Vos (1999) | van Swaay (2018),ISO_3166:NL,NL,
164615163,Norway,LEAST_CONCERN,Henriksen and Hilmo (2015) | Aarvik et al. (2017),ISO_3166:NO,NO,
164615163,Poland,LEAST_CONCERN,Buszko and Nowacki (2002) | Buszko and Sielezniew (pers. comm.) | Buszko and Masłowski (2015),ISO_3166:PL,PL,
164615163,Portugal,,Garcia-Pereira et al. (2003) | Marabuto and Maravalhas (2008),ISO_3166:PT,PT,
164615163,Romania,LEAST_CONCERN,Rákosy (2013) | Vlad Dincă (pers. comm.) | Korb and Bolshakov (2016) | Székely (2008) | Wiemers et al. (2018),ISO_3166:RO,RO,
164615163,Serbia,LEAST_CONCERN,Jakšić (2003) | Popović et al. (2017) | Popović and Verovnik (2018),ISO_3166:RS,RS,
164615163,Russia,,Danilov-Danilian (2001) | Iliashenko and Iliashenko (2000) | Rudi Verovnik (pers. comm.) | Tatarinov and Gorbunov (2014) | Tshikolovets (2011) | Tuzov (1997) | Tuzov (2000),ISO_3166:RU,RU,
164615163,Sweden,LEAST_CONCERN,Ahrné et al. (2015),ISO_3166:SE,SE,
164615163,Slovenia,LEAST_CONCERN,Anonymous (2002) | Verovnik et al. (2012),ISO_3166:SI,SI,
164615163,Slovakia,LEAST_CONCERN,Hernik Kalivoda (pers. comm.) | Pastorális et al. (2013),ISO_3166:SK,SK,
164615163,Ukraine,LEAST_CONCERN,Serhiy Popov and Yurii Geryak (pers. comm.) | Korb and Bolshakov (2016) | Nekrutenko and Tshikolovets (2005),ISO_3166:UA,UA,In source as 'Inachis io'
164615165,Europe,LEAST_CONCERN,van Swaay et al. (2010) | Wiemers et al. (2018),,,
164615165,European Union,LEAST_CONCERN,van Swaay et al. (2010),,,
164615165,Andorra,LEAST_CONCERN,Dantart and Jubany (2012),ISO_3166:AD,AD,
164615165,Albania,,Anonymous (2013) | Cuvelier et al. (2018) | Micevski et al. (2015) | Šašić et al. (2015) | Verovnik and Popović (2013),ISO_3166:AL,AL,
164615165,Austria,LEAST_CONCERN,Höttinger and Pennerstorfer (2005) | Zulka et al. (2003) | Huemer (2013) | Huemer and Wiesmair (2017),ISO_3166:AT,AT,
164615165,Bosnia and Herzegovina,LEAST_CONCERN,Đug (2013) | Koren and Kulijer (2016) | Lelo (2016),ISO_3166:BA,BA,
164615165,Belgium,LEAST_CONCERN,Fichefet et al. (2008) | Maes et al. (2012),ISO_3166:BE,BE,
164615165,Bulgaria,LEAST_CONCERN,Hristova and Beshkov (2017) | Kolev (2017) | Kolev and Shtinkov (2016) | Kolev and Tsvetanov (2018) | Langourov and Simov (2014),ISO_3166:BG,BG,
164615165,Belarus,,Kulak and Yakovlev (2018) | Korb and Bolshakov (2016),ISO_3166:BY,BY,
164615165,Switzerland,LEAST_CONCERN,Wermeille et al. (2014) | Sonderegger (2005) | SwissLepTeam (2010),ISO_3166:CH,CH,
164615165,Cyprus,,John and Skule (2016),ISO_3166:CY,CY,
164615165,Czech Republic,NOT_EVALUATED,Beneš and Konvička (2017) | Alois Pavlíčko and Zdeněk Faltýnek Fric (pers. comm.),ISO_3166:CZ,CZ,
164615165,Germany,LEAST_CONCERN,Reinhardt and Bolz (2011),ISO_3166:DE,DE,
164615165,Denmark,LEAST_CONCERN,Wind and Pihl (2004) | Aarvik et al. (2017),ISO_3166:DK,DK,
164615165,Estonia,LEAST_CONCERN,Anu Tiitsaar (pers.comm.) | Aarvik et al. (2017) | Õunap and Tartes (2014),ISO_3166:EE,EE,
164615165,Spain,NOT_EVALUATED,Verdú and Galante (2009) | Verdú et al. (2011) | García-Barros et al. (2013) | Monasterio León et al. (2017),ISO_3166:ES,ES,
164615165,Canary Islands,,Báez and Oromí (2010) | Martin Wiemers (pers. comm.) | Tennent (2005),http://marineregions.org/mrgid/3743,ES,
164615165,"Canary Islands, La Gomera",,,http://marineregions.org/mrgid/3744,ES,
164615165,"Canary Islands, Gran Canaria",,,http://marineregions.org/mrgid/3746,ES,
164615165,"Canary Islands, La Palma",,,http://marineregions.org/mrgid/3748,ES,
164615165,"Canary Islands, Tenerife",,,http://marineregions.org/mrgid/3756,ES,
164615165,Finland,NEAR_THREATENED,Kaitila et al. (2010) | Aarvik et al. (2017) | Saarinen and Jantunen (2013),ISO_3166:FI,FI,
164615165,France,LEAST_CONCERN,UICN France et al. (2012) | Lafranchis et al. (2015),ISO_3166:FR,FR,
164615165,United Kingdom,NOT_APPLICABLE,,ISO_3166:GB,GB,
164615165,Greece,LEAST_CONCERN,Legakis and Maragou (2009) | Pamperis (2009) | Coutsis and Bozano (2017),ISO_3166:GR,GR,
164615165,Croatia,LEAST_CONCERN,Šašić et al. (2015) | Šašić and Mihoci (2011),ISO_3166:HR,HR,
164615165,Hungary,LEAST_CONCERN,Ádám Kőrösi & Ádám Gór (pers. comm.) | Gergely et al. (2017) | Sáfián et al. (2012) | Varga (2012),ISO_3166:HU,HU,
